date_data_recieved,departDate,arrivalDate,flightNumber,productId,depTime,arrivalTime,departAirportCode,arrivalAirportCode,journeyType,totalNumberOfStops,journeyDuration,arrivalAirportName,departAirportName,availableSeats,carrierCode,carrierName,totalPrice
2023-03-29,2023-08-06,2023-08-06,2341,eJyMkl+L4jwYxb+KPN4+mUmatra5M6L1xdK+9A/OIiJpTZfudO3Q6sIg5rMvWYUd7/b2nB8nJye5ggIBSb7BZZlhIZEhRYr/l5gmy+38G87jGM9D+zEeRtXpEbdLiZ7vAUIFYrcDmZWYrVN0qMMJDQj1C+YK5glKn7TwoRUSHe4yXDFEjFfbCBH2e4QaxO4KVd+/t6fvi06NIwhYMUA4je8vtRXSJtfDr7bWICBePZxGDVqqsR0X/fFubKMvVq67bqM/QQA18cpMzBs3FjGOx6gx1DBj3h78j/4ynPTnHbfdaUD9SSFt34nMymydPpN/wwtpLGUmxsisNDR4pf6rjZj8GcNk6/RJtGsY80gbquPXuw6XTieXn5UebA2PUbjtESziCI+HSqtaEaUqTdwg8IgKfEoaFvrcDanDKi4+1HBuz21/Ih5zfaVDSmqXO8RtAk4CPZsRtzrOeKhU6GsKCBrEFeQ8iubR0v6G9CDn0eG/ZAE3hAYEZMu8jIvpv5w+vT86J04omCM4E8x/YWw2TfLNVGYlsSvefgcAAP//g3Ctow==,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,229.99
2023-03-29,2023-08-07,2023-08-07,2341,eJyMkl+L4jwYxb+KPN4+mXnS9G/ujGh9UexLbXEWEUk1Lt3p2qHVhUHMZ18yCuve7e05P05OTnIFDRKWqzlOyhwLhRwJCf8vMVtO1qNvOFos8NzVH/2u143pcT1RGIQBIFQgNxtQeYn5LEOPPMEoZhQVFEpOkuhZ4/yhFQo94XOcckTMpusUEbZbhD3IzRWqtn2vT9/Hje57kDDlgHDq31/2TsiOK9P9qvcGJGTTh3PUnVG6r/txe7gb6/TJWpmmmZtPkEA2m9qBfRPWIdYLOFlLllv79uB/tJfuZD7vuOtOMUWDQrm+A5WX+Sz7m/wTXijrKDuwVuWlpfiVolcXMfgaw+az7Fn8WsPaR1pXHZ7v2l0as7z8rEznagSc4LZFcEggA5Foo/eaaV0Z5sdxwHQcEjvyJBR+Qh6vhPzQ3bk+1+2JBdwPtUmI7X3hMf8YCxabKGJ+dYhEonUSGgIEA/IKapSmo3TifkO2U6N0999yDDeEI0jIJ6tyUQz/5fTh/dEF8xLJPSm45OEL59FwuZoPVV4yt+LtdwAAAP//cmytmA==,06:10,11:10,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,339.99
2023-03-29,2023-08-08,2023-08-08,2341,eJyMklGL4j4Uxb+KXF9vZm6atqZ5M6L1j2L/1BZnEZFU49Id1w6tLgxiPvuSUVj3bV/P+XFycpIrGFCwWM5wXOZYaORISPh/idlivBp+w+F8jue2/ui2nTnaDldjjVEcAUIFar0GnZeYTzMMKBCMJCNZUKyIFNGzxvlDKzQGIuQ44YiYTVYpImw2CDtQ6ytUTfNen76PjqbrQMGEA8Kpe3/ZeSE7LG37q95ZUJBNHs7BtFabru5Gzf5urNIna2mPx5n9BAXksonruTfhPOKCiJNz5Lhzbw/+R3NpT/bzjvvuJEn2Cu379nRe5tPsb/JPeKGdp1zPOZ2XjuQryVcf0fsaw+XT7Fn8WsO5R1pb7Z/v2l6OdnH5WdnW14g4wW2D4JFQRSIx1uwMM6ayLJQyYkbGxA48iUWYUMAroT5Me67PdXNiEQ9jYxNiu1AELDxIwaQdDFhY7QciMSaJLQGCBXUFPUzTYTr2vyHb6mG6/W8xghvCARTk42U5L/r/cnr//uiCBYnigRJc8fiF80F/sZz1dV4yv+LtdwAAAP//cxetmA==,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,339.99
2023-03-29,2023-08-08,2023-08-08,2371,eJyMklGL4jAUhf+KXF9vZm6atqZ5s4PWRTGLjTiLiKQal+64OrS6MIj57UtGYce3fT3n4+TkJBewoGBajnEwn6HJkSMh4fc56ulg0f+B/ckET0393q5bu3ctLgY5JmkCCBWo5RJ0aXA20hhRJBhJRtJwoYgU0YMmFf/UTI6R6HEcckTUw0WBCKsVwgbU8gLV8fhWH36+7G3bgoIhB4RD+/a0CYLela75U28cKNDDu7OzjcttW7cvx+3NWBRfrNLt92P3AQrI66Hv+FfhA+KjhJP35Ln3r3f+1/HcHNzHDQ/dSZLsmDz07ejSzEb6kfwXbnIfKN/xXpfGk3wm+RwiOp9j+NlIP4hhDe/vaU21/XrX5rx30/PvyjWhRsIJriuEgHCViMw6u7HM2sqxWMqEWZkS2/EsFXFGEa+EerfNqT7VxwNLeJxalxHbxCJi8U4KJl2vx+Jq2xOZtVnqCBAcqAvk/aLoF4PwG/Q67xfrb9MXuCLsQMFsUM4npvs/p3dvjy5YlCkeKcEVT5+oF3en5birS8PCite/AQAA///NYK3g,13:00,18:10,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,339.99
2023-03-29,2023-08-09,2023-08-09,2333,eJyMkmFv2jAQhv8KOr6e23OchMTfcAVhJSVTSEQnhJADZsrKoEpgUoXwb58MSKOaJu3re0+enF/7BBokTKZjHJQ5Fgo5EhJ+LTGbDGb9b9hPUzw09Xu7bPXWtDgbKAzCABAqkPM5qLzE55cxeuQJRhGjuOCBpEASfcpi6V+yQqEnhMAhR8R0OEsQAcEZ8lF2/4VHf1s8Lr1/WhYLhBXI+Qmq/f6t3n1/2uq2BQlDDgi79u1h5YJsMzXNr3plQEI6vE02ujFKt3X7tF9fB7PkbjQ12+3YfIAEsunQduyrsA6xXsDJWrLc2tcb/2N/bHbm44q73SmiuFMot29H5WU+yj6Tf+SFso6yHWtVXlqKHil+dIrOpVKbj7L78NKGfX4Z25uwqdb3x22OWzM5/qxM4zYJOMF5geAQkoGItdErzbSuDPOjKGA6ColteBwKPyaPV0K+6+ZQH+r9jgXcD7WJia184TF/EwkWmV6P+dW6J2Kt49AQIBiQJ1D9JOknA/essqXqJ8svkyc4I2xAQj6YlmnR/Z+/d6/3LpgXS+5JwSUPHzjvdSfTcVflJXNFnn8HAAD//+GbvXc=,15:05,21:25,BRU,RHO,Stop Over,1,5u 20m,Rhodos,Brussel,10,TB,TUI fly,229.99
2023-03-29,2023-08-10,2023-08-10,2365,eJyMklGL4j4Uxb+KXF9vZm6atrZ5s6Lxj8X+0YqziEha06U7XTu0ujCI+exLRmHdt30958fJyUmuoEHCcr3A6WaFeYIcCQn/32C2nG7H33Ccpnju6o/+0OvG9LidJhiEASAUIHc7SJXC1TxDjzzBKGKccgolkSR61jhJETgtT9ATYYAzjojZbKsQYb9HKEHurlC07Xt9+j5pdN+DhBkHhFP//lI6IavWpvtVlwYkZLOHU+nOJLqv+0l7vBtb9WStTdMszCdIIJvN7MC+CesQ6wWcrCXLrX178D/aS3cyn3fcdaeI0yBPXN9BqtRqnv1N/gnPE+soO7A2VcpS9Mrp1UUMvsawq3n2LH6tYe0jrSuOz3ftLo1ZXn4WpnM1Ak5w2yM4hMtAxNroUjOtC8P8KAqYjkJiFY9D4cfk8ULID92d63PdnljA/VCbmFjpC4/5VSRYZEYj5hfHkYi1jkNDgGBAXiEZKzVWU/cbskMyVof/lhO4IVQgYTVdb9J8+C+nD++PLpgXS+5JwSUPX7gXD5frxTBVirkVb78DAAD//yVWrVk=,06:00,10:35,LGG,RHO,Direct,0,3u 35m,Rhodos,Luik,10,TB,TUI fly,339.99
2023-03-29,2023-08-10,2023-08-10,2341,eJyMklGL4j4Uxb+KXF9vZu5t2trmzYjWP4r9U1ucRURSjUt3XDu0ujCI+exLR2Hdt30958fJyUmuYEDBYjnDcZFhrpGRkPD/AtPFeDX8hsP5HM9N9dFuW3O0La7GGoMwAIQS1HoNOiswm6bokScFRYIpp1B5pIieNeaHlmv0pM84YURMJ6sEETYbhB2o9RXKun6vTt9HR9O2oGDCgHBq3192nZAelrb5Ve0sKEgnD+dgGqtNW7Wjen83VsmTtbTH48x+ggJy6cT13Jt0HeK8gMk5cuzc24P/UV+ak/284113iph6ue769nRWZNP0b/JPeK5dR7meczorHEWvTK9dRO9rDJdN02fxaw3nHmlNuX++a3M52sXlZ2mbrkbABLcNQoeEKpCxsWZnhDGlFX4UBcJEIYkDx6H0Y/K4lOrDNOfqXNUnEbAfGhuT2PnSE/4hkiKyg4Hwy/1AxsbEoSVAsKCuoIdJMkzG3W9It3qYbP9bjOCGcAAF2XhZzPP+v5zevz+6FF6s2FOSFYcvzIP+Yjnr66wQ3Yq33wEAAP//S0ytfw==,06:20,11:20,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,339.99
2023-03-29,2023-08-11,2023-08-11,2341,eJyMklGL4j4Uxb+KXF9vZnKbtrZ5M6L1j2L/1BZnEZFU06U7XTu0ujCI+exLRmHdt30958fJyUmuoEHCar3AaZFhrpCQI8f/C0xX0834G46XSzx39Ue/73VjetxMFQZhAAglyO0WVFZgNk/R455gPGJEOQ8l55LzZ43ooeUKPeETzggR09kmQYTdDuEAcnuFsm3f69P3SaP7HiTMCBBO/fvLwQlptTbdr/pgQEI6eziV7ozSfd1P2uPd2CRP1to0zcJ8ggRu05kd2DdhHWK9gLi13JK1bw/+R3vpTubzjrvuPCIa5Mr1HaisyObp3+Sf8FxZR9mBtSorLI9eiV5dxOBrDJvN02fxaw1rH2ldeXy+a3dpzOryszSdqxEQh9sOwSFCBiLWRh8007o0zI+igOko5KyiOBR+zD0qhfzQ3bk+1+2JBeSH2sScHXzhMb+KBIvMaMT88jgSsdZxaDggGJBXUOMkGSdT9xvSvRon+/9WE7ghVCAhm66LZT78l9OH90cXzIsleVKQpPCFaDRcrRdDlRXMrXj7HQAA//9EJq15,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,339.99
2023-03-29,2023-08-12,2023-08-12,2341,eJyMklGL4j4Uxb+KXF9vZnKTtrZ5M6L1j8X+qS3OIiKpxqU7rg6tLgxiPvuSVdjxbV/P+XFycpIrGFAwX8xwXBVYaiTkyPH/CvP5eDn8hsMsw3PbfHSbzhxsh8uxxjAKAaEGtVqBLiospjkKLiTjMSNRUqAoVJw/aclDKzUKGRBOCBGzyTJFhPUaYQtqdYX6dHpvjt9HB9N1oGBCgHDs3l+2Xsj3C9v+arYWFGSTh7M3rdWma7rRaXc3lukXa2EPh5n9BAXcZRPXc2/SecSJkLhz3JFzbw/+x+nSHu3nHffdeUyiV2rft6eLqpjmz+Tf8FI7T7mec7qoHI9fSbz6iN6fMVwxzZ9Ev4Zzj7S23n29a3s52PnlZ21bXyMkDrc1gkdIhTIx1mwNM6a2LIjjkJk44mxPSSSDhAuqpfow7bk5N6cjCymIjE042wZSsGAfSxbbwYAF9W4gE2OSyHJAsKCuoIdpOkzH/jfkGz1MN//NR3BD2IOCYryosrL/L6f3748umUgUCSVJUfRCNOjPF7O+LirmV7z9DgAA//9rla2T,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,229.99
2023-03-29,2023-08-12,2023-08-12,2371,eJyMkt+K4jAYxV9FPm+/zORPW9vcWXXqopjFRpxFRFJNl+507dDqwiDm2ZeMwo53e3vOj5OTk1zAgIRFPsPJaok6RYYUKX5foVpM1sMfOJzP8dRW792uM7XtcD1JMYxCQChAbjagco3LqUJOuSA0JoxrFkhBJaUPWiKDT02nyMWA4QtDRDVeZ4iw3SLsQW4uUDTNW3X8OapN14GEFwYIx+7tae8FVea2/VPtLUhQ47tTmtampqu6UXO4Gevsi5Xbup7ZD5BAnRq7nnsVziOOh4w6Rx1z7vXO/2rO7dF+3HDfncaM93Tq+/ZUrpdT9Uj+C9ep85TrOady7Wj8zPizj+h9juGWU/Ug+jWcu6e1xeHrXdtzbRfn34VtfY2QUbhuETxCZSgSY83eEGMKS4I4DomJI0pKlkQiSChnhZDvpj1Vp6o5kpAFkbEJJftAcBKUsSCxHQxIUBwGIjEmiSwFBAvyAukwy4bZxP8GtUuH2e7bYgRXhBIkLCf5aq77/3N6//bogvBEMi4Fkyx6ooOgv8hnfZVr4le8/g0AAP//rk+tzA==,14:30,19:40,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,319.99
2023-03-29,2023-08-13,2023-08-13,2365,eJyMkl2L4jAYhf+KvN6+mclHU2vu7KBxsdilrTiLiPQjXbrTtUOrC4OY375kFHa829tzHk5OTnKBHBSs0xXONwlmITKkSPH7BuP1fDv7gbMowlPfvA+HIW/NgNt5iNKXgFCA2u0g0hqTZYycckFoQJjIGFeeVJQ+aBMlPrUsRC58iQuGiPFiqxFhv0coQe0uUHTdW3P8+dLmwwAKFgwQjsPbU+mEuE5N/6cpDSiIF3enznsT5kMzvHTVzdjqL1Zq2nZlPkABtfHCjuyrsA6xXDJqLbXM2tc7/6s790fzccNddxowMcpC13cUaZ0s40fyX3gWWkfZkbWR1pYGz0w8u4jR5xg2WcYPolvD2ntaX1Rf79qfW7M+/y5M72pIRuG6R3AIUxWrg0rWUxIUMide4E3ItOaC+Czw/coTeT0p1Xven5pT0x1JwU3plUFFzET6xKtKRopSMFLkoqynlEvBDCAYUBcIZ1rP9Nz9hvgQzvTh2/oFrgg1KEjm6SbKxv9z+vj26ILwqWJcCaa49+TJ8TpdjSOtiRvx+jcAAP//ER+uBw==,12:45,17:35,LGG,RHO,Direct,0,3u 50m,Rhodos,Luik,10,TB,TUI fly,339.99
2023-03-29,2023-08-13,2023-08-13,2341,eJyMkl2L4jwcxb+K/L39ZyZv1Zo7I1ofLPahLziLiPQlXbrTtUOrC4OYz75kFXa829tzfpycnOQKOSjYJhtcZjGmGhlSpPh/htF2uZt/w3kY4rlvPobjkLdmwN1SozfxAKEAtd+DjjOM1xFyygWhPmEiZVIxT1H6pM0eWqqRC8lwxRAxXO0CRDgcEEpQ+ysUXffenL4v2nwYQMGKAcJpeH8pnRDViel/NaUBBeHq4dR5b3Q+NMOiq+7GLvhiJaZtN+YTFFAbruzIvgnrEMs9Rq2llln79uB/dJf+ZD7vuOtOfSZGqXZ9RzrO4nX0TP4NT7V1lB1Zq+PMUv+ViVcXMfozho3X0ZPo1rD2kdYX1de79pfWbC8/C9O7Gh6jcDsgOISritV+5dUz4hdeTqQvp2RWc0EmzJ9MKinyelqqj7w/N+emO5GCm1KWfkXM1JsQWZWMFKVgpMhFWc8o9wQzgGBAXUHPg2AeLN1viI56Hhz/2y7ghlCDgniZZGE6/pfTx/dHF4TPFONKMMXli6RyvE02Yx1nxK14+x0AAP//zXSuUA==,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,229.99
2023-03-29,2023-08-14,2023-08-14,2341,eJyMkl+L4jwYxb+KPN4+mcnTpLXmzojWF8W+1BZnEZH+SZfuuHZodWEQ89mXjMK6d3t7zo+Tk5NcIQcF680SZ1mCqUZCjhz/zzBez7aTbzhZrfDcNR/9oc+PpsftTKMf+IBQgNrtQCcZJosYPe4JxkNGMuWBIq44f9aIHlqq0ROScE6IGM+3ESLs9wglqN0VirZ9b07fp8e870HBnADh1L+/lE6I643pfjWlAQXx/OHUeWd03jf9tK3uxjZ6sjbmeFyaT1DAbTy3A/smrEOs5xO3lluy9u3B/2gv3cl83nHXnYckB6l2fQc6yZJF/Df5JzzV1lF2YK1OMsvDV5KvLmLwNYZNFvGz+LWGtY+0rqie79pdjmZ9+VmYztXwicNtj+CQQFVUh5Vfj1lY+DmToRyxce0JFlAYBJUUeT0q1UfenZtz055Y4ZlSlmHFzMgPmKxKYkUpiBW5KOsx93xBBhAMqCvoSRRNopn7DfFBT6LDf+sp3BBqUJDMNtkqHf7L6cP7owvmjRV5SpDy5IvkcrjeLIc6yZhb8fY7AAD//706rkY=,06:10,11:10,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,339.99
2023-03-29,2023-08-15,2023-08-15,2341,eJyMkl2L4jAYhf+KvN6+mclHU2vuTHHqotiltjiLiPQjXbrTtUOrC4OY375kFNa9m9tzHk5OTnKBHBSsN0ucZwmmGhlSpPg9w3g9385+4Gy1wlPfvA+HIW/NgNu5RulLQChA7XagkwyTRYycckFoQJhMqa8oVZQ+aozdtVQjFx7DF4aIcbiNEGG/RyhB7S5QdN1bc/wZtvkwgIIXBgjH4e2pdEJcb0z/pykNKIjDu1PnvdH50AxhV92MbfRgbUzbLs0HKKA2Du3IvgrrEMslo9ZSy6x9vfO/unN/NB833HWnAZOjVLu+I51kySL+n/wXnmrrKDuyVieZpcEzk88uYvQ5hk0W8aP4uYa197S+qB7v2p9bsz7/LkzvakhG4bpHcIhUFauDStZTEhQyJ17gTci05oL4LPD9yhN5PSnVe96fmlPTHUnBTemVQUXMRPrEq0pGilIwUuSirKeUS8EMIBhQF9CzKJpFc/cb4oOeRYdv6xCuCDUoSOabbJWOv3L6+PbogvCpYlwJprj35FFvvN4sxzrJiFvx+jcAAP//pLCuNw==,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,309.99
2023-03-29,2023-08-15,2023-08-15,2371,eJyMkV+L4jAUxb+KXF9vZnKbRmveWnHqorSLjTiLiPRPunTHtUOrC4OYz75kFHZ829dzfpycnHuBHBQk2QJn6xXqCAk5cvy+xjSZbcIfGC6XeOqa937f5wfT42YWoRxJQChAbbeQZhpX8xQ97gnGA0ZSk1CcK84ftEDRp6Yj9MSY8IUQMQk3MSLsdgglqO0FirZ9a44/p4e870HBCwHCsX97Kp2Q1pnp/jSlcY3Du1PnnYnyvumnbXUzNvEXKzOHw8J8gAJuk9AO7KuwDrGeJG4tt2Tt653/1Z67o/m44a47D0gOdOT6DtJMr+bpI/kvXEfWUXZgbZppy4Nnks8uYvA5hl3N0wfRrWHtPa0rqq9/7c4Hk5x/F6ZzNSRxuO4QHEKqojqoZD1hQSFz5gf+mE1qT7ARBaNR5Yu8HpfqPe9Ozalpj6zwTOmXQcXMWI6YX5XEilIQK3JR1hPuSUEGEAyoC0RhHIfxzE2Y7qMw3n9LpnBFqEHBapatl3r4P68Pb0cXzJso8pQg5flPvvCHSbYYpplmbsXr3wAAAP//5QOucA==,13:00,18:10,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,264.99
2023-03-29,2023-08-16,2023-08-16,2333,eJyMkl2L2kAUhv+KHG/P7M5HJsa5c8SNXbOmxAS3iEg+JiVdq0uihUWc315GhbqUQm/f8+TJmXfmBDkomC9mOMkSTDUypEjxa4bxfLIcfcNRFOGhbd67TZdvTYfLiUbpS0AoQK1WoJMMn19myCkXhAaE+SmTikpF6adsqLxLlmrkQgh8YogY6WWICAjOkEzj+y84/dvCmeL/tKzXCCWo1QmK/f6t2X0fb/OuAwVPDBB23dtD6YK4Xpj2V1MaUBDp26TOW6PzrunG++o6WIZ3o4XZbmfmAxRQG2nbs6/COsRyyai11DJrX2/8j/2x3ZmPK+52pwHze6l2+/Z0kiXT+DP5R55q6yjbs1YnmaXBI/MfnaJ3qdQm0/g+vLRhn19m9iZsi+r+uO1xa+bHn4Vp3SaSUTivERzCVMXqoJL1kASFzIkXeAMyrLkgPgt8v/JEXg9K9Z63h+bQ7Hek4Kb0yqAiZiB94lUlI0UpGClyUdZDyqVgBhAMqBPoURiOwol7VvFGj8LNl/kYzgg1KEgmiyxK+//z9/713gXhQ8W4Ekxx78GjXn++mPV1khFX5Pl3AAAA///34b4J,15:05,21:25,BRU,RHO,Stop Over,1,5u 20m,Rhodos,Brussel,10,TB,TUI fly,209.99
2023-03-29,2023-08-17,2023-08-17,2365,eJyMkl2L4jwcxb+K/L39ZyYvTVtzZ0Xjg9U+aMVZRKQv6dKdrh1aXRjEfPYlo7Du3d6e8+Pk5CRXyEDBarPA6XaNaYQMKVL8f4vJarobf8NxHOO5qz/6Y581psfdNELpS0DIQe33EGuN63mCnHJBaEhYkFJfUaoofdYYVUI6LY2QC1/ijCHicrbTiHA4IBSg9lfI2/a9Pn2fNFnfg4IZA4RT//5SOCGpNqb7VRcGFCxnD6fKOhNlfd1P2vJu7PSTtTFNszCfoIDa5cwO7JuwDrFcMmottczatwf/o710J/N5x113GrJgkEau7yDWej1P/ib/hKeRdZQdWBtrbWn4yoJXFzH4GsOu58mz+LWGtY+0Li+f79pdGrO6/MxN52pIRuF2QHAIVSWrwlJWIxLmMiNe6AVkVHFBfBb6fumJrAoK9ZF15/pctyeSc1N4RVgSE0ifeGXBSF4IRvJMFNWIcimYAQQD6grRWOuxnrrfkByjsT7+t5rADaECBevpZhunw385fXh/dEH4SDGuBFPce/HkcLVZDGOtiRvx9jsAAP//9cet9g==,06:00,10:35,LGG,RHO,Direct,0,3u 35m,Rhodos,Luik,10,TB,TUI fly,259.99
2023-03-29,2023-08-17,2023-08-17,2341,eJyMkluL4jAcxb+K/H39ZyaX3sybEacuSrv0grOISC/p0p2uHVpdGMR89iWjsO7bvJ7z4+TkJBcoQEKUrnGZJ5gpZEiR4vcc42i5nf/A+WaDp6F9Hw9j0ekRt0uFrucCQglytwOV5JisYuSUC0IDwvyMepJTSemjxthdyxRy4TB8YYgYq22ICPs9QgVyd4Gy79/a489FV4wjSHhhgHAc354qK8RNqoc/baVBQqzuTlMMWhVjOy76+mZswwcr1V231h8ggZpYmYl5FcYihruMGkMNM+b1zv/qz8NRf9xw250GzJ9kyvadqCRPVvH/5L/wTBlLmYkxKskNDZ6Z/2wjJp9jmGQVP4qfaxhzTxvK+vGuw7nT0fl3qQdbw2UUrnsEiwhZsyao3WZGgtItiBM4Ppk1XBCPBZ5XO6Jo/Eq+F8OpPbX9kZRcV04V1ET7rkecumKkrAQjZSGqZka5K5gGBA3yAmoehvNwaX9DfFDz8PAtWsAVoQEJyTLNN9n0K6dPb48uCJ9JxqVgkjtPDnWmUbqeqiQndsXr3wAAAP//tpOuQg==,06:20,11:20,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,299.99
2023-03-29,2023-08-18,2023-08-18,2341,eJyMkl2L4jAYhf+KvN6+mclXa8ydKU5dFLvUFmcRkX6kS3dcHVpdGMT89iWjsO7d3J7zcHJykgsUoGG5muM0TzEzyJAixe85JsvpevIDJ4sFnrr2vd/1xd72uJ4aDMIAEErQmw2YNMd0liCnXBCqCFMZDTWlmtJHjbG7lhnkQjJ8YYiYROsYEbZbhAr05gLl8fjWHn5G+6LvQcMLA4RD//ZUeSFpVrb701YWNCTR3WmKzpqib/voWN+Mdfxgrex+P7cfoIG6JHID9yqcRxwPGHWOOubc653/dTx3B/txw313qpgaZMb3HZg0T2fJ/+S/8Mw4T7mBcybNHVXPTD37iMHnGC6dJY/i5xrO3dO6sn68a3fe2+X5d2k7XyNgFK5bBI9IXbNG1UEzJqoMCiKVHJFxwwUJmQrDWoqiGVX6vehO7ak9HkjJbSUrVRM7CkIi64qRshKMlIWomjHlgWAWECzoC5hJHE/iqf8Nyc5M4t23ZQRXhAY0pNNVvsiGXzl9eHt0QfhYM64F01w+SSqHy9V8aNKc+BWvfwMAAP//uvyuRQ==,06:00,11:00,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,309.99
2023-03-29,2023-08-19,2023-08-19,2341,eJyMkl2L4jAYhf+KvN6+mclXtc2dEacuFrvUFmcRkX6kS3e6dmh1YRDz25eswo53c3vOw8nJSS6Qg4L1ZoWLLMFUI0OKFL9nGK8X29kPnEURnvrmfTgMeWsG3C40ehMPEApQux3oJMNkGSOnXBDqExakTCrmKUoftOCupRq5kAxfGCJGehsiwn6PUILaXaDourfm+HPe5sMACl4YIByHt6fSCXG9Mf2fpjSgINJ3p857o/OhGeZddTO24SdrY9p2ZT5AAbWRtiP7KqxDLPcYtZZaZu3rnf/Vnfuj+bjhrjv1WTBKtes70kmWLONH8n94qq2j7MhanWSW+s8seHYRo39j2GQZP4huDWvvaX1Rfb5rf27N+vy7ML2r4TEK1z2CQ6iqWO1XXh0Qv/ByIn05JUHNBZkwfzKppMjraane8/7UnJruSApuSln6FTFTb0JkVTJSlIKRIhdlHVDuCWYAwYC6gJ6F4SxcuN8QH/QsPHxbz+GKUIOCZLHJonT8ldPHt0cXhAeKcSWY4vJJUjleb1ZjnWTErXj9GwAA///YcK5Y,14:15,19:15,BRU,RHO,Direct,0,4u 0m,Rhodos,Brussel,10,TB,TUI fly,209.99
2023-03-29,2023-08-19,2023-08-19,2371,eJyMktuO2jAYhF8F/dz+3vUpkPguQWyoOLgiRmyFEMrBqdKlsEqg0grhZ6+8IHW56+3Mp/F47AvkoGCRTXG8WqJJkCFFit9XqBfjdfwD49kMT23z3u26fG87XI8TDAYBIBSgNhvQmcHlRCOnXBAaEhYZJpWgitIHLVLyUzMJcjFk+MIQcR6vU0TYbhFKUJsLFMfjW3P4OdrnXQcKXhggHLq3p9ILus5s+6cpLSiYx3enzlub5F3TjY7VzVinX6zM7vdT+wEKqJvHrudehfOI4wGjzlHHnHu987+O5/ZgP264705DFvVM4vv2dGaWE/1I/gs3ifOU6zmnM+No+MyiZx/R+xzDLSf6QfRrOHdPa4vq613b894uzr8L2/oaAaNw3SJ4hKqK1WEV1BEJiyAnMpRDEtVckAELB4NKirweluo9b0/NqTkeSMFtKcuwInYYDIisSkaKUjBS5KKsI8oDwSwgWFAXSOI0jdOx/w16l8Tp7ttiBFeEGhQsx9lqZvr/c3r/9uiC8EgxrgRTXD5JIfuLbNrXmSF+xevfAAAA//8ToK6O,14:30,19:40,OST,RHO,Direct,0,4u 10m,Rhodos,Brugge-Oostende,10,TB,TUI fly,234.99
2023-03-29,2023-08-20,2023-08-20,2365,eJyMklGL4jAcxL+K/H39ZzdJW1vzZsSNh8EeWnEPEUnb9Ohtzy6tHixiPvuRVbj17V5nfkwmk1zAgIDleoGzzQoziQwpUvy+wXQ5205+4ERrPHX1e3/oTWN73M4kRqMIEHIQux1opXA1T5FTHhCaEE4zxkUYCUoftFgEn1omkQejCF8YImq5VYiw3yMUIHYXyNv2rT7+nDam70HACwOEY//2VHghrda2+1MXFgRoeXcq01lp+rqftuXN2Kov1to2zcJ+gADqtHQD9xo4jzgeMeocdcy51zv/qz13R/txw313mnA6yKTvO9BKrebpI/kvPJPOU27gnFbK0eSZ02cfMfgcw63m6YPo13Duntbl5de7dufGLs+/c9v5GhGjcN0jeIQJZspqXJSGFLSMSZjEAUm44YQallT5OMxpNRbvpjvVp7o9ElaMylERVyTJw4qENg6J4SEnMY2KMrJFGOcxIFgQF5ATpSZq5n9DepATdfi2nMIVoQIBq9l6o7Ph/5w+vD16QPhYMC4CJgL2FI3ZcLleDLVSxK94/RsAAP//uSGupg==,12:45,17:35,LGG,RHO,Direct,0,3u 50m,Rhodos,Luik,10,TB,TUI fly,209.99
